date,time,sym_root,sym_suffix,price
2021-10-20,16:00:00,PCG,PRA,28.74
2021-10-20,16:10:00,PCG,PRA,28.74
2021-10-20,18:30:00,PCG,PRA,28.74
2021-10-20,20:00:00,PCG,PRA,28.74
2021-10-21,12:07:00,PCG,PRA,28.7029
2021-10-21,12:25:00,PCG,PRA,28.58888888888889
2021-10-21,13:26:00,PCG,PRA,28.505
2021-10-21,13:58:00,PCG,PRA,28.5
2021-10-21,14:01:00,PCG,PRA,28.73435
2021-10-21,14:18:00,PCG,PRA,28.5
2021-10-21,14:21:00,PCG,PRA,28.5001
2021-10-21,14:28:00,PCG,PRA,28.50005
2021-10-21,14:31:00,PCG,PRA,28.5
2021-10-21,14:33:00,PCG,PRA,28.49
2021-10-21,14:34:00,PCG,PRA,28.49
2021-10-21,14:35:00,PCG,PRA,28.421
2021-10-21,14:36:00,PCG,PRA,28.3875
2021-10-21,14:38:00,PCG,PRA,28.26
2021-10-21,14:40:00,PCG,PRA,28.39
2021-10-21,14:42:00,PCG,PRA,28.26
2021-10-21,14:44:00,PCG,PRA,28.318
2021-10-21,14:45:00,PCG,PRA,28.35
2021-10-21,14:46:00,PCG,PRA,28.335
2021-10-21,14:47:00,PCG,PRA,28.35
2021-10-21,14:48:00,PCG,PRA,28.35
2021-10-21,14:49:00,PCG,PRA,28.35
2021-10-21,14:51:00,PCG,PRA,28.27
2021-10-21,15:12:00,PCG,PRA,28.72
2021-10-21,15:15:00,PCG,PRA,28.72
2021-10-21,15:22:00,PCG,PRA,28.71
2021-10-21,15:37:00,PCG,PRA,28.4201
2021-10-21,15:47:00,PCG,PRA,28.4719
2021-10-21,15:48:00,PCG,PRA,28.406666666666663
2021-10-21,15:49:00,PCG,PRA,28.476
2021-10-21,15:50:00,PCG,PRA,28.4
2021-10-21,15:51:00,PCG,PRA,28.4
2021-10-21,16:00:00,PCG,PRA,28.4
2021-10-21,16:10:00,PCG,PRA,28.4
2021-10-21,18:30:00,PCG,PRA,28.4
2021-10-21,20:00:00,PCG,PRA,28.4
2021-10-22,09:30:00,PCG,PRA,28.4
2021-10-22,10:07:00,PCG,PRA,28.45
2021-10-22,11:23:00,PCG,PRA,28.39666666666667
2021-10-22,11:37:00,PCG,PRA,28.4125
2021-10-22,12:02:00,PCG,PRA,28.4
2021-10-22,13:00:00,PCG,PRA,28.48
2021-10-22,15:09:00,PCG,PRA,28.35
2021-10-22,15:12:00,PCG,PRA,28.291666666666668
2021-10-22,15:14:00,PCG,PRA,28.274285714285718
2021-10-22,15:25:00,PCG,PRA,28.26
2021-10-22,15:48:00,PCG,PRA,28.25
2021-10-22,15:59:00,PCG,PRA,28.44
2021-10-22,16:00:00,PCG,PRA,28.355
2021-10-22,16:10:00,PCG,PRA,28.26
2021-10-22,18:30:00,PCG,PRA,28.26
2021-10-22,20:00:00,PCG,PRA,28.26
2021-10-25,09:30:00,PCG,PRA,28.89
2021-10-25,10:02:00,PCG,PRA,28.625
2021-10-25,10:09:00,PCG,PRA,28.25
2021-10-25,10:15:00,PCG,PRA,28.3612
2021-10-25,10:16:00,PCG,PRA,28.87
2021-10-25,12:51:00,PCG,PRA,28.26
2021-10-25,13:40:00,PCG,PRA,28.36
2021-10-25,14:26:00,PCG,PRA,28.9329
2021-10-25,14:29:00,PCG,PRA,28.7227
2021-10-25,15:22:00,PCG,PRA,28.36
2021-10-25,15:59:00,PCG,PRA,28.83
2021-10-25,16:00:00,PCG,PRA,28.36
2021-10-25,16:10:00,PCG,PRA,28.36
2021-10-25,18:30:00,PCG,PRA,28.36
2021-10-25,20:00:00,PCG,PRA,28.36
2021-10-26,10:04:00,PCG,PRA,28.355
2021-10-26,12:21:00,PCG,PRA,28.4205
2021-10-26,12:23:00,PCG,PRA,28.476333333333333
2021-10-26,12:25:00,PCG,PRA,28.56
2021-10-26,12:46:00,PCG,PRA,28.75
2021-10-26,12:49:00,PCG,PRA,28.75
2021-10-26,13:00:00,PCG,PRA,28.775
2021-10-26,13:18:00,PCG,PRA,28.8
2021-10-26,13:32:00,PCG,PRA,28.93906
2021-10-26,13:52:00,PCG,PRA,29.0
2021-10-26,14:13:00,PCG,PRA,28.99168
2021-10-26,14:17:00,PCG,PRA,29.0248
2021-10-26,14:18:00,PCG,PRA,29.02
2021-10-26,14:26:00,PCG,PRA,29.02
2021-10-26,15:57:00,PCG,PRA,28.83
2021-10-26,16:00:00,PCG,PRA,28.83
2021-10-26,16:02:00,PCG,PRA,28.85
2021-10-26,16:10:00,PCG,PRA,28.83
2021-10-26,18:30:00,PCG,PRA,28.83
2021-10-26,20:00:00,PCG,PRA,28.83
2021-10-27,09:30:00,PCG,PRA,28.4
2021-10-27,10:17:00,PCG,PRA,28.3
2021-10-27,12:39:00,PCG,PRA,28.65
2021-10-27,12:40:00,PCG,PRA,28.9
2021-10-27,14:00:00,PCG,PRA,28.7
2021-10-27,15:16:00,PCG,PRA,29.45
2021-10-27,15:25:00,PCG,PRA,29.35
2021-10-27,15:48:00,PCG,PRA,29.35
2021-10-27,15:51:00,PCG,PRA,29.35
2021-10-27,15:58:00,PCG,PRA,28.93
2021-10-27,16:00:00,PCG,PRA,28.773333333333333
2021-10-27,16:10:00,PCG,PRA,28.7
2021-10-27,18:30:00,PCG,PRA,28.7
2021-10-27,20:00:00,PCG,PRA,28.7
2021-10-28,11:31:00,PCG,PRA,28.7825
2021-10-28,12:01:00,PCG,PRA,28.75
2021-10-28,13:09:00,PCG,PRA,29.048
2021-10-28,13:54:00,PCG,PRA,28.89995
2021-10-28,13:55:00,PCG,PRA,28.76005
2021-10-28,14:11:00,PCG,PRA,28.76
2021-10-28,14:57:00,PCG,PRA,28.76
2021-10-28,15:12:00,PCG,PRA,28.8
2021-10-28,15:41:00,PCG,PRA,28.76
2021-10-28,15:50:00,PCG,PRA,28.78
2021-10-28,15:51:00,PCG,PRA,29.45
2021-10-28,15:59:00,PCG,PRA,29.2
2021-10-28,16:00:00,PCG,PRA,28.756666666666668
2021-10-28,16:10:00,PCG,PRA,28.76
2021-10-28,18:30:00,PCG,PRA,28.76
2021-10-28,20:00:00,PCG,PRA,28.76
2021-10-29,09:11:00,PCG,PRA,28.775
2021-10-29,12:24:00,PCG,PRA,29.2
2021-10-29,14:32:00,PCG,PRA,29.5
2021-10-29,14:38:00,PCG,PRA,29.2001
2021-10-29,14:39:00,PCG,PRA,29.24
2021-10-29,14:47:00,PCG,PRA,29.205
2021-10-29,14:50:00,PCG,PRA,29.2
2021-10-29,14:52:00,PCG,PRA,29.2009
2021-10-29,14:53:00,PCG,PRA,29.2001
2021-10-29,15:08:00,PCG,PRA,29.3775
2021-10-29,15:47:00,PCG,PRA,29.4745
2021-10-29,15:50:00,PCG,PRA,29.375
2021-10-29,15:52:00,PCG,PRA,29.495
2021-10-29,15:58:00,PCG,PRA,29.5
2021-10-29,16:00:00,PCG,PRA,29.4975
2021-10-29,16:10:00,PCG,PRA,29.5
2021-10-29,18:30:00,PCG,PRA,29.5
2021-10-29,20:00:00,PCG,PRA,29.5
2021-11-01,11:11:00,PCG,PRA,29.48
2021-11-01,11:56:00,PCG,PRA,29.48
2021-11-01,12:50:00,PCG,PRA,29.48
2021-11-01,13:03:00,PCG,PRA,29.48
2021-11-01,13:05:00,PCG,PRA,29.48
2021-11-01,13:18:00,PCG,PRA,29.5
2021-11-01,13:37:00,PCG,PRA,29.5
2021-11-01,13:51:00,PCG,PRA,29.026666666666667
2021-11-01,14:04:00,PCG,PRA,29.48
2021-11-01,14:12:00,PCG,PRA,29.48
2021-11-01,14:13:00,PCG,PRA,29.48
2021-11-01,14:31:00,PCG,PRA,29.48
2021-11-01,14:38:00,PCG,PRA,29.48
2021-11-01,14:43:00,PCG,PRA,29.49333333333333
2021-11-01,14:48:00,PCG,PRA,29.5
2021-11-01,14:56:00,PCG,PRA,29.5
2021-11-01,15:00:00,PCG,PRA,29.49
2021-11-01,15:11:00,PCG,PRA,29.5
2021-11-01,15:27:00,PCG,PRA,29.48
2021-11-01,15:36:00,PCG,PRA,29.486666666666668
2021-11-01,15:37:00,PCG,PRA,29.5
2021-11-01,15:40:00,PCG,PRA,29.46
2021-11-01,15:45:00,PCG,PRA,29.5
2021-11-01,15:55:00,PCG,PRA,29.5
2021-11-01,15:56:00,PCG,PRA,29.5
2021-11-01,15:59:00,PCG,PRA,29.6125
2021-11-01,16:00:00,PCG,PRA,29.5
2021-11-01,16:10:00,PCG,PRA,29.5
2021-11-01,18:30:00,PCG,PRA,29.5
2021-11-01,20:00:00,PCG,PRA,29.5
2021-11-02,09:30:00,PCG,PRA,29.01
2021-11-02,10:15:00,PCG,PRA,28.92
2021-11-02,10:25:00,PCG,PRA,30.0
2021-11-02,10:42:00,PCG,PRA,29.5
2021-11-02,11:33:00,PCG,PRA,29.2
2021-11-02,11:56:00,PCG,PRA,29.32
2021-11-02,12:19:00,PCG,PRA,29.316666666666663
2021-11-02,12:28:00,PCG,PRA,29.29
2021-11-02,13:24:00,PCG,PRA,29.29
2021-11-02,13:29:00,PCG,PRA,29.29
2021-11-02,13:34:00,PCG,PRA,29.29
2021-11-02,13:45:00,PCG,PRA,29.29
2021-11-02,13:58:00,PCG,PRA,29.29
2021-11-02,14:09:00,PCG,PRA,29.29
2021-11-02,14:11:00,PCG,PRA,29.29
2021-11-02,14:14:00,PCG,PRA,29.29
2021-11-02,14:18:00,PCG,PRA,29.49
2021-11-02,14:27:00,PCG,PRA,28.94
2021-11-02,15:26:00,PCG,PRA,29.52382307692308
2021-11-02,15:39:00,PCG,PRA,29.69
2021-11-02,15:44:00,PCG,PRA,29.69
2021-11-02,15:45:00,PCG,PRA,29.69
2021-11-02,15:52:00,PCG,PRA,29.625833333333333
2021-11-02,16:00:00,PCG,PRA,29.69
2021-11-02,16:10:00,PCG,PRA,29.69
2021-11-02,18:30:00,PCG,PRA,29.69
2021-11-02,20:00:00,PCG,PRA,29.69
2021-11-03,11:07:00,PCG,PRA,29.68
2021-11-03,11:17:00,PCG,PRA,29.03
2021-11-03,15:46:00,PCG,PRA,28.99335555555556
2021-11-03,15:51:00,PCG,PRA,29.67333333333333
2021-11-03,15:52:00,PCG,PRA,29.4475
2021-11-03,15:53:00,PCG,PRA,29.305
2021-11-03,15:54:00,PCG,PRA,29.305
2021-11-03,15:55:00,PCG,PRA,29.305
2021-11-03,15:56:00,PCG,PRA,29.305
2021-11-03,15:57:00,PCG,PRA,29.4925
2021-11-03,15:58:00,PCG,PRA,29.68
2021-11-03,15:59:00,PCG,PRA,29.6575
2021-11-03,16:00:00,PCG,PRA,29.495
2021-11-03,16:10:00,PCG,PRA,29.305
2021-11-03,18:30:00,PCG,PRA,29.305
2021-11-03,20:00:00,PCG,PRA,29.305
2021-11-04,10:04:00,PCG,PRA,28.92
2021-11-04,10:31:00,PCG,PRA,29.7238
2021-11-04,10:32:00,PCG,PRA,30.0
2021-11-04,10:33:00,PCG,PRA,30.0
2021-11-04,12:19:00,PCG,PRA,29.79
2021-11-04,12:35:00,PCG,PRA,29.79
2021-11-04,13:02:00,PCG,PRA,29.76
2021-11-04,13:06:00,PCG,PRA,29.76
2021-11-04,13:15:00,PCG,PRA,29.76
2021-11-04,13:20:00,PCG,PRA,29.76
2021-11-04,13:24:00,PCG,PRA,29.76
2021-11-04,13:25:00,PCG,PRA,29.76
2021-11-04,13:27:00,PCG,PRA,29.76
2021-11-04,13:30:00,PCG,PRA,29.775
2021-11-04,13:33:00,PCG,PRA,29.79
2021-11-04,13:34:00,PCG,PRA,29.79
2021-11-04,13:37:00,PCG,PRA,29.79
2021-11-04,13:39:00,PCG,PRA,29.79
2021-11-04,13:42:00,PCG,PRA,29.79
2021-11-04,13:45:00,PCG,PRA,29.79
2021-11-04,13:46:00,PCG,PRA,29.79
2021-11-04,13:49:00,PCG,PRA,29.79
2021-11-04,13:52:00,PCG,PRA,29.79
2021-11-04,13:57:00,PCG,PRA,29.79
2021-11-04,13:59:00,PCG,PRA,29.79
2021-11-04,14:03:00,PCG,PRA,29.79
2021-11-04,14:21:00,PCG,PRA,29.79
2021-11-04,14:24:00,PCG,PRA,29.79
2021-11-04,14:25:00,PCG,PRA,29.79
2021-11-04,14:28:00,PCG,PRA,29.79
2021-11-04,14:36:00,PCG,PRA,29.79
2021-11-04,14:44:00,PCG,PRA,29.79
2021-11-04,14:49:00,PCG,PRA,29.79
2021-11-04,14:54:00,PCG,PRA,29.79
2021-11-04,15:42:00,PCG,PRA,29.79
2021-11-04,15:43:00,PCG,PRA,29.79
2021-11-04,15:45:00,PCG,PRA,29.58375
2021-11-04,15:46:00,PCG,PRA,29.79
2021-11-04,15:47:00,PCG,PRA,29.79
2021-11-04,15:48:00,PCG,PRA,29.79
2021-11-04,15:49:00,PCG,PRA,29.79
2021-11-04,15:50:00,PCG,PRA,29.79
2021-11-04,15:52:00,PCG,PRA,29.79
2021-11-04,15:53:00,PCG,PRA,29.79
2021-11-04,15:55:00,PCG,PRA,29.79
2021-11-04,15:56:00,PCG,PRA,29.79
2021-11-04,15:57:00,PCG,PRA,29.79
2021-11-04,15:58:00,PCG,PRA,29.79
2021-11-04,15:59:00,PCG,PRA,29.79
2021-11-04,16:00:00,PCG,PRA,29.606666666666666
2021-11-04,16:10:00,PCG,PRA,29.79
2021-11-04,18:30:00,PCG,PRA,29.79
2021-11-04,20:00:00,PCG,PRA,29.79
2021-11-05,09:41:00,PCG,PRA,29.79
2021-11-05,10:49:00,PCG,PRA,29.786666666666665
2021-11-05,10:56:00,PCG,PRA,29.79
2021-11-05,11:22:00,PCG,PRA,29.0207
2021-11-05,11:45:00,PCG,PRA,29.79
2021-11-05,12:13:00,PCG,PRA,29.79
2021-11-05,12:32:00,PCG,PRA,29.79
2021-11-05,13:10:00,PCG,PRA,29.79
2021-11-05,13:11:00,PCG,PRA,29.79
2021-11-05,13:46:00,PCG,PRA,29.79
2021-11-05,13:51:00,PCG,PRA,29.79
2021-11-05,14:28:00,PCG,PRA,29.79
2021-11-05,14:38:00,PCG,PRA,29.79
2021-11-05,14:42:00,PCG,PRA,29.79
2021-11-05,14:51:00,PCG,PRA,29.79
2021-11-05,15:06:00,PCG,PRA,29.79
2021-11-05,15:10:00,PCG,PRA,29.79
2021-11-05,15:22:00,PCG,PRA,29.355
2021-11-05,15:26:00,PCG,PRA,29.79
2021-11-05,15:30:00,PCG,PRA,29.77
2021-11-05,15:31:00,PCG,PRA,29.785
2021-11-05,15:45:00,PCG,PRA,29.5625
2021-11-05,15:49:00,PCG,PRA,29.37
2021-11-05,15:55:00,PCG,PRA,29.615
2021-11-05,15:56:00,PCG,PRA,29.62
2021-11-05,15:58:00,PCG,PRA,29.705
2021-11-05,15:59:00,PCG,PRA,29.754
2021-11-05,16:00:00,PCG,PRA,29.506666666666668
2021-11-05,16:10:00,PCG,PRA,29.79
2021-11-05,18:30:00,PCG,PRA,29.79
2021-11-05,20:00:00,PCG,PRA,29.79
2021-11-08,09:41:00,PCG,PRA,29.0655
2021-11-08,11:39:00,PCG,PRA,29.0397
2021-11-08,14:44:00,PCG,PRA,30.0
2021-11-08,15:04:00,PCG,PRA,29.5
2021-11-08,15:06:00,PCG,PRA,29.466666666666665
2021-11-08,15:19:00,PCG,PRA,29.922
2021-11-08,15:20:00,PCG,PRA,29.88
2021-11-08,15:21:00,PCG,PRA,29.9966
2021-11-08,15:23:00,PCG,PRA,29.99998
2021-11-08,15:59:00,PCG,PRA,30.1375
2021-11-08,16:00:00,PCG,PRA,30.0
2021-11-08,16:10:00,PCG,PRA,30.0
2021-11-08,18:30:00,PCG,PRA,30.0
2021-11-08,20:00:00,PCG,PRA,30.0
2021-11-09,12:18:00,PCG,PRA,29.5384
2021-11-09,12:21:00,PCG,PRA,29.4197
2021-11-09,13:34:00,PCG,PRA,29.45005
2021-11-09,15:45:00,PCG,PRA,29.64
2021-11-09,15:55:00,PCG,PRA,29.645
2021-11-09,16:00:00,PCG,PRA,29.645
2021-11-09,16:10:00,PCG,PRA,29.645
2021-11-09,18:30:00,PCG,PRA,29.645
2021-11-09,20:00:00,PCG,PRA,29.645
2021-11-10,09:30:00,PCG,PRA,30.586666666666662
2021-11-10,09:31:00,PCG,PRA,30.0
2021-11-10,09:50:00,PCG,PRA,30.0
2021-11-10,10:09:00,PCG,PRA,29.9
2021-11-10,10:26:00,PCG,PRA,30.0
2021-11-10,12:56:00,PCG,PRA,29.9
2021-11-10,13:04:00,PCG,PRA,29.42005
2021-11-10,13:22:00,PCG,PRA,29.4
2021-11-10,13:24:00,PCG,PRA,29.4001
2021-11-10,13:31:00,PCG,PRA,29.515025
2021-11-10,13:33:00,PCG,PRA,29.0301
2021-11-10,13:35:00,PCG,PRA,29.4
2021-11-10,13:47:00,PCG,PRA,29.05666666666667
2021-11-10,13:48:00,PCG,PRA,29.1
2021-11-10,13:50:00,PCG,PRA,29.0501
2021-11-10,13:54:00,PCG,PRA,29.05
2021-11-10,13:57:00,PCG,PRA,29.05
2021-11-10,13:58:00,PCG,PRA,29.0325
2021-11-10,14:01:00,PCG,PRA,29.017
2021-11-10,14:16:00,PCG,PRA,29.09442222222222
2021-11-10,14:17:00,PCG,PRA,29.795
2021-11-10,14:18:00,PCG,PRA,29.86
2021-11-10,14:24:00,PCG,PRA,29.07005
2021-11-10,14:25:00,PCG,PRA,29.08
2021-11-10,14:29:00,PCG,PRA,29.085
2021-11-10,14:38:00,PCG,PRA,29.375
2021-11-10,14:39:00,PCG,PRA,29.36
2021-11-10,14:41:00,PCG,PRA,29.1
2021-11-10,14:42:00,PCG,PRA,29.38
2021-11-10,14:43:00,PCG,PRA,29.23005
2021-11-10,14:45:00,PCG,PRA,29.105
2021-11-10,15:12:00,PCG,PRA,29.11
2021-11-10,15:13:00,PCG,PRA,29.705
2021-11-10,15:15:00,PCG,PRA,29.1
2021-11-10,15:16:00,PCG,PRA,29.09
2021-11-10,15:18:00,PCG,PRA,29.1
2021-11-10,16:00:00,PCG,PRA,29.4925
2021-11-10,16:10:00,PCG,PRA,29.1
2021-11-10,18:30:00,PCG,PRA,29.1
2021-11-10,20:00:00,PCG,PRA,29.1
2021-11-11,13:17:00,PCG,PRA,29.3822
2021-11-11,13:46:00,PCG,PRA,29.0
2021-11-11,13:47:00,PCG,PRA,29.01
2021-11-11,13:50:00,PCG,PRA,29.0
2021-11-11,14:12:00,PCG,PRA,28.98
2021-11-11,14:13:00,PCG,PRA,28.9
2021-11-11,14:16:00,PCG,PRA,29.21
2021-11-11,14:17:00,PCG,PRA,28.91
2021-11-11,14:43:00,PCG,PRA,28.9
2021-11-11,15:13:00,PCG,PRA,28.95
2021-11-11,15:20:00,PCG,PRA,28.95
2021-11-11,15:21:00,PCG,PRA,28.95
2021-11-11,15:32:00,PCG,PRA,28.933333333333334
2021-11-11,15:36:00,PCG,PRA,28.84
2021-11-11,15:37:00,PCG,PRA,28.84
2021-11-11,15:56:00,PCG,PRA,28.88
2021-11-11,16:00:00,PCG,PRA,29.17333333333333
2021-11-11,16:10:00,PCG,PRA,29.0
2021-11-11,18:30:00,PCG,PRA,29.0
2021-11-11,20:00:00,PCG,PRA,29.0
2021-11-12,09:30:00,PCG,PRA,29.23
2021-11-12,11:50:00,PCG,PRA,29.46
2021-11-12,12:29:00,PCG,PRA,29.0
2021-11-12,12:54:00,PCG,PRA,29.0
2021-11-12,15:17:00,PCG,PRA,29.01
2021-11-12,15:49:00,PCG,PRA,29.5
2021-11-12,15:56:00,PCG,PRA,29.026
2021-11-12,15:58:00,PCG,PRA,29.05
2021-11-12,15:59:00,PCG,PRA,28.975
2021-11-12,16:00:00,PCG,PRA,29.02
2021-11-12,16:10:00,PCG,PRA,29.05
2021-11-12,18:30:00,PCG,PRA,29.05
2021-11-12,20:00:00,PCG,PRA,29.05
2021-11-15,09:30:00,PCG,PRA,29.2
2021-11-15,12:50:00,PCG,PRA,29.09
2021-11-15,12:51:00,PCG,PRA,28.9925
2021-11-15,13:04:00,PCG,PRA,29.1
2021-11-15,13:18:00,PCG,PRA,29.0
2021-11-15,13:21:00,PCG,PRA,29.045
2021-11-15,13:25:00,PCG,PRA,28.99
2021-11-15,13:26:00,PCG,PRA,29.25
2021-11-15,13:55:00,PCG,PRA,29.0
2021-11-15,14:24:00,PCG,PRA,29.05
2021-11-15,14:29:00,PCG,PRA,28.99333333333333
2021-11-15,14:46:00,PCG,PRA,29.1284
2021-11-15,15:05:00,PCG,PRA,28.95
2021-11-15,15:24:00,PCG,PRA,29.025
2021-11-15,15:25:00,PCG,PRA,28.95
2021-11-15,15:37:00,PCG,PRA,28.95
2021-11-15,15:48:00,PCG,PRA,28.94
2021-11-15,15:56:00,PCG,PRA,28.933333333333334
2021-11-15,16:00:00,PCG,PRA,29.0475
2021-11-15,16:10:00,PCG,PRA,28.94
2021-11-15,18:30:00,PCG,PRA,28.94
2021-11-15,20:00:00,PCG,PRA,28.94
2021-11-16,09:36:00,PCG,PRA,28.9
2021-11-16,16:00:00,PCG,PRA,28.9
2021-11-16,16:10:00,PCG,PRA,28.9
2021-11-16,18:30:00,PCG,PRA,28.9
2021-11-16,20:00:00,PCG,PRA,28.9
2021-11-17,09:30:00,PCG,PRA,28.9
2021-11-17,09:49:00,PCG,PRA,28.9
2021-11-17,10:31:00,PCG,PRA,28.9
2021-11-17,10:58:00,PCG,PRA,28.9
2021-11-17,11:04:00,PCG,PRA,28.911845454545453
2021-11-17,11:15:00,PCG,PRA,28.83
2021-11-17,11:21:00,PCG,PRA,28.9899
2021-11-17,11:22:00,PCG,PRA,28.8
2021-11-17,11:23:00,PCG,PRA,28.8
2021-11-17,11:28:00,PCG,PRA,28.823
2021-11-17,12:10:00,PCG,PRA,28.8
2021-11-17,13:06:00,PCG,PRA,28.8
2021-11-17,13:07:00,PCG,PRA,28.8175
2021-11-17,13:22:00,PCG,PRA,28.80049
2021-11-17,13:23:00,PCG,PRA,28.727894736842103
2021-11-17,13:32:00,PCG,PRA,28.936333333333334
2021-11-17,13:38:00,PCG,PRA,29.051
2021-11-17,13:40:00,PCG,PRA,28.69142857142857
2021-11-17,13:41:00,PCG,PRA,28.66
2021-11-17,13:43:00,PCG,PRA,28.65
2021-11-17,13:49:00,PCG,PRA,28.63
2021-11-17,13:50:00,PCG,PRA,28.7
2021-11-17,13:51:00,PCG,PRA,28.754
2021-11-17,13:52:00,PCG,PRA,29.066666666666663
2021-11-17,15:07:00,PCG,PRA,29.2125
2021-11-17,15:08:00,PCG,PRA,29.2
2021-11-17,15:34:00,PCG,PRA,29.1
2021-11-17,15:42:00,PCG,PRA,29.1
2021-11-17,15:48:00,PCG,PRA,29.0001
2021-11-17,15:49:00,PCG,PRA,29.35
2021-11-17,15:51:00,PCG,PRA,29.0001
2021-11-17,15:53:00,PCG,PRA,29.2
2021-11-17,15:55:00,PCG,PRA,29.35
2021-11-17,15:58:00,PCG,PRA,29.012
2021-11-17,15:59:00,PCG,PRA,29.176666666666662
2021-11-17,16:00:00,PCG,PRA,29.215
2021-11-17,16:10:00,PCG,PRA,29.18
2021-11-17,18:30:00,PCG,PRA,29.18
2021-11-17,20:00:00,PCG,PRA,29.18
2021-11-18,10:01:00,PCG,PRA,29.025
2021-11-18,10:47:00,PCG,PRA,29.08142857142857
2021-11-18,10:48:00,PCG,PRA,29.07723333333333
2021-11-18,12:14:00,PCG,PRA,29.1309
2021-11-18,13:04:00,PCG,PRA,29.46
2021-11-18,14:11:00,PCG,PRA,28.91
2021-11-18,14:32:00,PCG,PRA,29.1
2021-11-18,16:00:00,PCG,PRA,29.33545
2021-11-18,16:10:00,PCG,PRA,29.1309
2021-11-18,18:30:00,PCG,PRA,29.1309
2021-11-18,20:00:00,PCG,PRA,29.1309
2021-11-19,10:08:00,PCG,PRA,29.33
2021-11-19,11:26:00,PCG,PRA,28.86888888888889
2021-11-19,11:38:00,PCG,PRA,28.81
2021-11-19,16:00:00,PCG,PRA,29.1
2021-11-19,16:10:00,PCG,PRA,29.1
2021-11-19,18:30:00,PCG,PRA,29.1
2021-11-19,20:00:00,PCG,PRA,29.1
2021-11-22,09:30:00,PCG,PRA,28.8
2021-11-22,11:14:00,PCG,PRA,28.76
2021-11-22,13:23:00,PCG,PRA,29.06
2021-11-22,13:39:00,PCG,PRA,29.1
2021-11-22,13:50:00,PCG,PRA,29.1
2021-11-22,13:52:00,PCG,PRA,28.9575
2021-11-22,14:16:00,PCG,PRA,29.345
2021-11-22,14:33:00,PCG,PRA,29.29
2021-11-22,14:56:00,PCG,PRA,28.87
2021-11-22,15:06:00,PCG,PRA,28.87
2021-11-22,15:11:00,PCG,PRA,29.0
2021-11-22,15:32:00,PCG,PRA,28.87
2021-11-22,15:33:00,PCG,PRA,28.97
2021-11-22,15:37:00,PCG,PRA,28.87
2021-11-22,15:38:00,PCG,PRA,28.87
2021-11-22,15:41:00,PCG,PRA,28.8701
2021-11-22,15:42:00,PCG,PRA,28.9925
2021-11-22,15:45:00,PCG,PRA,28.87
2021-11-22,15:53:00,PCG,PRA,29.34
2021-11-22,15:55:00,PCG,PRA,28.87
2021-11-22,15:56:00,PCG,PRA,28.87
2021-11-22,15:57:00,PCG,PRA,29.35
2021-11-22,15:59:00,PCG,PRA,29.1
2021-11-22,16:00:00,PCG,PRA,29.3
2021-11-22,16:10:00,PCG,PRA,29.35
2021-11-22,18:30:00,PCG,PRA,29.35
2021-11-22,20:00:00,PCG,PRA,29.35
2021-11-23,09:30:00,PCG,PRA,28.8
2021-11-23,09:32:00,PCG,PRA,28.8
2021-11-23,09:34:00,PCG,PRA,28.8087
2021-11-23,09:41:00,PCG,PRA,28.78
2021-11-23,09:45:00,PCG,PRA,28.815
2021-11-23,09:46:00,PCG,PRA,28.85
2021-11-23,10:28:00,PCG,PRA,28.78
2021-11-23,10:29:00,PCG,PRA,28.78
2021-11-23,10:40:00,PCG,PRA,28.7801
2021-11-23,10:41:00,PCG,PRA,28.78729090909091
2021-11-23,10:42:00,PCG,PRA,28.78
2021-11-23,10:43:00,PCG,PRA,28.915125
2021-11-23,10:47:00,PCG,PRA,29.35
2021-11-23,10:53:00,PCG,PRA,29.35
2021-11-23,14:47:00,PCG,PRA,29.26
2021-11-23,15:09:00,PCG,PRA,29.28
2021-11-23,15:19:00,PCG,PRA,28.86
2021-11-23,15:43:00,PCG,PRA,28.7704
2021-11-23,15:45:00,PCG,PRA,29.55
2021-11-23,15:53:00,PCG,PRA,29.2728
2021-11-23,16:00:00,PCG,PRA,29.285
2021-11-23,16:10:00,PCG,PRA,29.28
2021-11-23,18:30:00,PCG,PRA,29.28
2021-11-23,20:00:00,PCG,PRA,29.28
2021-11-24,09:30:00,PCG,PRA,28.89
2021-11-24,10:09:00,PCG,PRA,28.84
2021-11-24,10:12:00,PCG,PRA,29.0905
2021-11-24,10:14:00,PCG,PRA,29.1
2021-11-24,13:23:00,PCG,PRA,29.0188
2021-11-24,13:26:00,PCG,PRA,28.9
2021-11-24,14:25:00,PCG,PRA,29.08
2021-11-24,15:22:00,PCG,PRA,29.45
2021-11-24,15:44:00,PCG,PRA,29.1
2021-11-24,16:00:00,PCG,PRA,29.1
2021-11-24,16:10:00,PCG,PRA,29.1
2021-11-24,18:30:00,PCG,PRA,29.1
2021-11-24,20:00:00,PCG,PRA,29.1
2021-11-26,09:32:00,PCG,PRA,29.41
2021-11-29,10:21:00,PCG,PRA,28.889230769230767
2021-11-29,10:40:00,PCG,PRA,28.895
2021-11-29,11:00:00,PCG,PRA,28.895
2021-11-29,11:45:00,PCG,PRA,28.89
2021-11-29,11:50:00,PCG,PRA,28.975
2021-11-29,12:27:00,PCG,PRA,29.0
2021-11-29,12:29:00,PCG,PRA,28.816666666666663
2021-11-29,12:30:00,PCG,PRA,28.8
2021-11-29,12:34:00,PCG,PRA,29.17
